Bird,State,Count,Score
Bombycilla garrulus,CA-NT,1115,0.004893
Setophaga ruticilla,US-CT,49616,0.004893
Ardea herodias,MX-TLA,63,0.004891
Xanthocephalus xanthocephalus,CA-AB,32356,0.004891
Anas crecca,CA-MB,13805,0.004890
Polioptila caerulea,MX-ROO,4347,0.004890
Melospiza lincolnii,CA-AB,32336,0.004888
Melospiza lincolnii,MX-MIC,868,0.004888
Leiothlypis celata,US-NV,14157,0.004887
Tringa semipalmata,CA-NS,19023,0.004886
Aythya valisineria,CA-NT,1113,0.004885
Xanthocephalus xanthocephalus,US-MT,25367,0.004884
Dumetella carolinensis,MX-CHP,4505,0.004883
Eumomota superciliosa,MX-CAM,1143,0.004881
Calidris himantopus,CA-NU,779,0.004881
Coccothraustes vespertinus,CA-QC,137735,0.004881
Bombycilla cedrorum,US-TX,217013,0.004880
Aythya collaris,CA-NT,1112,0.004880
Sayornis saya,US-UT,29103,0.004879
Melospiza georgiana,US-MS,12554,0.004878
Sterna hirundo,US-ME,44738,0.004878
Setophaga coronata,US-WV,13306,0.004875
Eudocimus albus,MX-BCS,2784,0.004875
Hirundo rustica,US-NH,23819,0.004874
Setophaga pinus,US-VA,98742,0.004870
Charadrius vociferus,US-NJ,100472,0.004870
Baeolophus bicolor,US-TX,216481,0.004868
Setophaga ruticilla,CA-MB,13744,0.004868
Passerculus sandwichensis,MX-CHH,573,0.004867
Melanerpes erythrocephalus,US-GA,60490,0.004867
Circus hudsonius,CA-AB,32188,0.004866
Xiphorhynchus flavigaster,MX-TAM,849,0.004864
Actitis macularius,MX-BCN,3242,0.004864
Setophaga petechia,US-IN,49449,0.004863
Certhia americana,US-NH,23765,0.004863
Sphyrapicus varius,CA-NT,1108,0.004863
Melanotis caerulescens,MX-COL,833,0.004863
Setophaga americana,US-GA,60429,0.004862
Passerina caerulea,US-NM,36338,0.004861
Icterus galbula,US-VT,32320,0.004861
Charadrius vociferus,MX-SON,2557,0.004860
Mareca strepera,US-NE,13857,0.004860
Falco sparverius,CA-MB,13718,0.004859
Rostrhamus sociabilis,MX-TAB,647,0.004858
Archilochus colubris,US-CT,49257,0.004858
Setophaga pitiayumi,MX-NLE,1536,0.004858
Ardea alba,US-VA,98487,0.004857
Setophaga coronata,US-NE,13847,0.004856
Elanus leucurus,MX-GUA,659,0.004856
Leiothlypis celata,US-OR,95090,0.004855
Corvus ossifragus,US-CT,49206,0.004853
Tyrannus verticalis,CA-SK,8716,0.004850
Calidris alba,US-RI,10172,0.004850
Spinus psaltria,US-TX,215633,0.004849
Spizella pusilla,US-MD,98394,0.004849
Sayornis saya,MX-GUA,658,0.004849
Megaceryle alcyon,US-NJ,99984,0.004846
Larus delawarensis,US-MO,43440,0.004846
Geothlypis tolmiei,MX-COL,830,0.004845
Spatula clypeata,US-CA,51789,0.004844
Calidris alpina,US-DE,21218,0.004844
Fratercula corniculata,US-AK,22891,0.004844
Sporophila torqueola,MX-OAX,4159,0.004844
Himantopus mexicanus,MX-BCN,3227,0.004842
Myioborus miniatus,MX-SIN,1281,0.004841
Mergus serrator,CA-PE,1358,0.004841
Sturnella magna,US-LA,32510,0.004840
Tachycineta bicolor,US-MO,43381,0.004839
Chaetura pelagica,US-AR,16781,0.004838
Melanerpes formicivorus,MX-DUR,600,0.004838
Molothrus ater,US-UT,28854,0.004837
Volatinia jacarina,MX-TAB,644,0.004836
Myiarchus crinitus,US-IA,16415,0.004836
Vireo pallens,MX-ROO,4299,0.004836
Myiarchus crinitus,US-NC,72297,0.004835
Petrochelidon pyrrhonota,US-MT,25112,0.004835
Icterus galbula,US-NH,23629,0.004835
Dryocopus lineatus,MX-SLP,313,0.004835
Patagioenas flavirostris,MX-NAY,5193,0.004835
Anser caerulescens,US-DE,21172,0.004834
Mniotilta varia,MX-COL,828,0.004833
Zonotrichia leucophrys,MX-ZAC,37,0.004832
Streptopelia decaocto,MX-NAY,5189,0.004831
Coccyzus americanus,US-AR,16746,0.004828
Podiceps nigricollis,US-UT,28793,0.004827
Columba livia,US-MI,106792,0.004827
Stelgidopteryx serripennis,US-GA,59992,0.004827
Zonotrichia leucophrys,CA-AB,31924,0.004826
Fulica americana,MX-TAM,842,0.004824
Stelgidopteryx serripennis,US-TN,42754,0.004824
Ramphastos sulfuratus,MX-CHP,4449,0.004822
Piranga rubra,US-MO,43217,0.004821
Setophaga magnolia,MX-YUC,4473,0.004820
Stelgidopteryx serripennis,MX-SLP,312,0.004819
Icterus bullockii,US-CO,85477,0.004819
Bucephala albeola,US-MT,25013,0.004816
Myioborus pictus,MX-CHH,567,0.004816
Aythya collaris,CA-PE,1351,0.004816
Setophaga americana,US-AR,16698,0.004814
Anas crecca,MX-TLA,62,0.004814
Bucephala albeola,US-NJ,99303,0.004813
Agelaius phoeniceus,MX-CHH,566,0.004808
Pheugopedius maculipectus,MX-YUC,4460,0.004806
Charadrius vociferus,MX-SLP,311,0.004804
Corthylio calendula,US-VA,97391,0.004803
Setophaga nigrescens,MX-SON,2527,0.004803
Larus californicus,US-WA,113096,0.004802
Turdus rufopalliatus,MX-QUE,382,0.004801
Antigone canadensis,CA-MB,13553,0.004800
Bombycilla cedrorum,US-AL,20826,0.004800
Ardea herodias,MX-VER,7267,0.004800
Falco sparverius,MX-VER,7266,0.004799
Dryocopus lineatus,MX-NAY,5154,0.004798
Geothlypis trichas,US-MT,24920,0.004798
Oxyura jamaicensis,MX-DUR,595,0.004798
Ortalis poliocephala,MX-JAL,4004,0.004798
Myadestes occidentalis,MX-NLE,1516,0.004794
Haliaeetus leucocephalus,US-AR,16627,0.004794
Pheucticus melanocephalus,US-WA,112898,0.004793
Charadrius semipalmatus,CA-YT,3378,0.004792
Troglodytes aedon,CA-MB,13530,0.004792
Corthylio calendula,CA-AB,31692,0.004791
Podilymbus podiceps,US-MO,42927,0.004789
Mycteria americana,US-SC,40234,0.004788
Megaceryle alcyon,MX-NAY,5138,0.004783
Dryocopus pileatus,US-OH,116300,0.004783
Rupornis magnirostris,MX-ROO,4252,0.004783
Setophaga americana,US-KY,19800,0.004783
Larus occidentalis,US-OR,93667,0.004782
Butorides virescens,US-LA,32113,0.004781
Passerella iliaca,CA-MB,13494,0.004779
Auriparus flaviceps,MX-NLE,1511,0.004779
Junco phaeonotus,MX-PUE,443,0.004778
Melanerpes aurifrons,MX-OAX,4103,0.004778
Aix sponsa,US-WV,13038,0.004777
Melospiza georgiana,CA-NB,7385,0.004776
Saltator grandis,MX-CAM,1118,0.004775
Anas crecca,MX-CHH,562,0.004774
Sphyrapicus varius,CA-PE,1339,0.004773
Meleagris gallopavo,US-SD,6879,0.004772
Coragyps atratus,US-AL,20702,0.004771
Anas crecca,CA-QC,134643,0.004771
Troglodytes aedon,US-WV,13021,0.004771
Sitta canadensis,US-MA,111628,0.004771
Mniotilta varia,US-VT,31703,0.004768
Sterna forsteri,US-LA,32028,0.004768
Petrochelidon pyrrhonota,US-CA,50951,0.004766
Pipilo erythrophthalmus,US-CT,48325,0.004766
Sitta carolinensis,US-OR,93343,0.004766
Podilymbus podiceps,US-CO,84515,0.004765
Leiothlypis celata,MX-MIC,846,0.004764
Butorides virescens,MX-MIC,846,0.004764
Circus hudsonius,US-WA,112199,0.004764
Turdus assimilis,MX-MOR,800,0.004763
Molothrus ater,US-NH,23264,0.004760
Falco sparverius,MX-SIN,1259,0.004758
Myiarchus tuberculifer,MX-VER,7203,0.004758
Piaya cayana,MX-SLP,308,0.004757
Egretta thula,MX-PUE,441,0.004757
Setophaga pensylvanica,US-NH,23246,0.004757
Myiarchus crinitus,US-AR,16495,0.004756
Haliaeetus leucocephalus,US-VT,31621,0.004756
Buteo jamaicensis,MX-JAL,3968,0.004755
Icterus galbula,CA-SK,8542,0.004753
Passerina cyanea,US-DC,7883,0.004753
Piranga ludoviciana,CA-NT,1083,0.004753
Campylorhynchus rufinucha,MX-OAX,4081,0.004753
Spizella passerina,MX-MIC,844,0.004753
Tyrannus tyrannus,US-WI,95530,0.004752
Seiurus aurocapilla,CA-PE,1333,0.004752
Stelgidopteryx serripennis,MX-ROO,4224,0.004751
Megarynchus pitangua,MX-YUC,4409,0.004751
Dryobates villosus,US-VA,96304,0.004750
Tyrannus vociferans,US-AZ,105254,0.004748
Larus argentatus,US-VA,96250,0.004747
Vireo gilvus,CA-BC,91315,0.004747
Nannopterum auritum,US-WY,9657,0.004747
Dumetella carolinensis,US-AL,20594,0.004747
Oreothlypis superciliosa,MX-MOR,797,0.004745
Ardea alba,MX-CHP,4378,0.004745
Chlorestes candida,MX-CAM,1111,0.004745
Leucophaeus atricilla,US-NC,70932,0.004744
Actitis macularius,MX-VER,7182,0.004744
Larus glaucoides,CA-NS,18462,0.004742
Meleagris gallopavo,US-NH,23166,0.004740
Lophodytes cucullatus,US-VT,31514,0.004740
Chaetura pelagica,US-MA,110876,0.004739
Meleagris gallopavo,US-HI,6898,0.004737
Colaptes auratus,MX-TLA,61,0.004736
Tachycineta thalassina,MX-TLA,61,0.004736
Spizelloides arborea,US-IL,94643,0.004736
Dryobates villosus,US-NJ,97705,0.004736
Turdus rufopalliatus,MX-SIN,1253,0.004736
Hirundo rustica,CA-NT,1079,0.004735
Charadrius vociferus,US-MD,96076,0.004735
Corvus corax,MX-HID,211,0.004735
Geothlypis trichas,US-TN,41955,0.004734
Plegadis chihi,MX-DUR,587,0.004733
Setophaga americana,US-AL,20534,0.004733
Turdus migratorius,MX-COA,371,0.004732
Spatula cyanoptera,US-WY,9627,0.004732
Podilymbus podiceps,US-ND,9955,0.004732
Plegadis chihi,MX-NAY,5081,0.004730
Icterus cucullatus,MX-MIC,840,0.004730
Euphonia hirundinacea,MX-ROO,4205,0.004730
Numenius americanus,MX-BCS,2701,0.004729
Progne subis,US-MS,12170,0.004729
Stelgidopteryx serripennis,US-AZ,104819,0.004729
Cardellina pusilla,CA-NL,5607,0.004729
Pampa curvipennis,MX-CAM,1107,0.004728
Limosa fedoa,MX-SON,2487,0.004727
Mareca americana,US-AZ,104777,0.004727
Toxostoma rufum,US-IA,16045,0.004727
Catharus guttatus,CA-NT,1077,0.004727
Geothlypis trichas,US-WA,111296,0.004725
Myadestes occidentalis,MX-MIC,839,0.004725
Sturnella neglecta,CA-AB,31251,0.004724
Aix sponsa,US-CT,47894,0.004723
Catharus guttatus,CA-MB,13333,0.004722
Corvus ossifragus,US-RI,9904,0.004722
Melanitta perspicillata,CA-NT,1076,0.004722
Mycteria americana,MX-GRO,527,0.004722
Falco columbarius,CA-AB,31234,0.004722
Corthylio calendula,US-TN,41847,0.004721
Corvus imparatus,MX-TAM,824,0.004721
Pheucticus melanocephalus,US-UT,28159,0.004721
Leptotila verreauxi,MX-VER,7147,0.004721
Lophodytes cucullatus,US-NH,23066,0.004720
Corthylio calendula,US-IL,94304,0.004719
Riparia riparia,CA-YT,3326,0.004719
Fulica americana,MX-NLE,1492,0.004718
Anas acuta,MX-GUA,640,0.004716
Piranga flava,MX-NLE,1491,0.004715
Bucephala clangula,CA-NL,5591,0.004715
Nannopterum auritum,US-MI,104305,0.004715
Tyrannus tyrannus,US-MN,53056,0.004714
Myiarchus tyrannulus,MX-GRO,526,0.004713
Passerculus sandwichensis,MX-HID,210,0.004712
Buteo swainsoni,US-ND,9914,0.004712
Hylocichla mustelina,US-DC,7815,0.004712
Haemorhous purpureus,US-WA,110982,0.004712
Setophaga ruticilla,US-WV,12859,0.004712
Tyrannus melancholicus,MX-SLP,305,0.004711
Crotophaga sulcirostris,MX-TAM,822,0.004710
Leptotila verreauxi,MX-NLE,1489,0.004709
Geothlypis trichas,MX-CAM,1102,0.004706
Himantopus mexicanus,MX-DIF,2868,0.004706
Sayornis saya,MX-SON,2476,0.004706
Passerculus sandwichensis,MX-MEX,1108,0.004706
Spizella passerina,US-TX,209235,0.004705
Tachycineta bicolor,US-SC,39536,0.004705
Calidris melanotos,US-AK,22232,0.004704
Aix sponsa,US-SC,39528,0.004704
Chondestes grammacus,MX-ZAC,36,0.004701
Icterus parisorum,MX-ZAC,36,0.004701
Passerculus sandwichensis,MX-ZAC,36,0.004701
Anas rubripes,US-NH,22968,0.004700
Piranga rubra,MX-VER,7115,0.004699
Icterus abeillei,MX-MEX,1106,0.004697
Chondestes grammacus,US-OK,15360,0.004696
Melospiza lincolnii,US-TX,208782,0.004695
Vireo olivaceus,US-IL,93829,0.004695
Dumetella carolinensis,CA-NB,7259,0.004695
Zonotrichia albicollis,US-OK,15356,0.004694
Piranga ludoviciana,US-NV,13598,0.004694
Buteo lineatus,US-IN,47714,0.004692
Anas crecca,US-ND,9872,0.004692
Hylocichla mustelina,US-CT,47578,0.004692
Tringa semipalmata,MX-YUC,4354,0.004692
Zonotrichia querula,US-NE,13378,0.004692
Gavia immer,MX-BCN,3127,0.004692
Nucifraga columbiana,US-MT,24361,0.004691
Passerina versicolor,MX-SIN,1241,0.004690
Calidris pusilla,CA-NS,18257,0.004689
Vireo gilvus,US-VT,31177,0.004689
Myadestes occidentalis,MX-COL,803,0.004687
Calidris minutilla,CA-NT,1068,0.004687
Aythya collaris,US-NV,13574,0.004686
Basileuterus rufifrons,MX-MOR,787,0.004685
Melospiza georgiana,CA-QC,132225,0.004685
Patagioenas flavirostris,MX-CHP,4323,0.004685
Spizella pusilla,US-OK,15318,0.004683
Setophaga nigrescens,MX-MIC,831,0.004679
Troglodytes aedon,US-AZ,103724,0.004679
Vireo gilvus,CA-ON,172629,0.004677
Empidonax wrightii,MX-DUR,580,0.004677
Melospiza lincolnii,MX-QUE,372,0.004676
Hirundo rustica,CA-NS,18202,0.004675
Fulica americana,US-IN,47538,0.004675
Bubulcus ibis,US-TX,207878,0.004675
Passerella iliaca,US-OR,91527,0.004673
Aphelocoma wollweberi,MX-CHH,550,0.004672
Spizella pusilla,US-NE,13320,0.004671
Larus brachyrhynchus,US-WA,110013,0.004671
Dryocopus pileatus,CA-BC,89826,0.004670
Spiza americana,US-IA,15850,0.004669
Progne chalybea,MX-GRO,521,0.004668
Egretta tricolor,MX-GRO,521,0.004668
Plegadis chihi,MX-MIC,829,0.004668
Lanius ludovicianus,US-MS,12012,0.004668
Bucephala albeola,US-ME,42808,0.004667
Egretta caerulea,MX-ROO,4149,0.004667
Aythya collaris,US-WA,109914,0.004667
Tyrannus verticalis,US-OK,15256,0.004664
Buteo lineatus,US-MS,12001,0.004663
Actitis macularius,MX-CHH,549,0.004663
Spizella breweri,US-NV,13506,0.004662
Tachycineta bicolor,US-UT,27804,0.004661
Bucephala clangula,CA-NB,7206,0.004660
Myadestes occidentalis,MX-TAM,813,0.004658
Vireo gilvus,MX-SIN,1232,0.004656
Psilorhinus morio,MX-NLE,1472,0.004655
Stelgidopteryx serripennis,MX-NLE,1472,0.004655
Mareca strepera,US-CA,49766,0.004655
Archilochus colubris,US-DE,20391,0.004655
Melanerpes erythrocephalus,US-SD,6707,0.004653
Turdus migratorius,MX-DUR,577,0.004653
Petrochelidon pyrrhonota,US-ID,20841,0.004650
Stercorarius parasiticus,US-AK,21974,0.004650
Sphyrapicus varius,CA-QC,131179,0.004648
Aix sponsa,US-MD,94319,0.004648
Setophaga pinus,US-ME,42629,0.004648
Setophaga coronata,US-PA,127310,0.004648
Passerina amoena,US-UT,27716,0.004647
Seiurus aurocapilla,US-PA,127243,0.004645
Podiceps auritus,US-WA,109407,0.004645
Tringa melanoleuca,CA-MB,13111,0.004644
Numenius phaeopus,MX-SON,2443,0.004643
Tyrannus tyrannus,US-OH,112887,0.004643
Megaceryle alcyon,MX-BCS,2651,0.004642
Haematopus palliatus,MX-SON,2442,0.004641
Ardea herodias,MX-GRO,518,0.004641
Circus hudsonius,US-SD,6690,0.004641
Dryobates pubescens,US-NM,34687,0.004640
Chaetura pelagica,US-CT,47006,0.004636
Geothlypis trichas,US-AL,20112,0.004635
Gavia immer,CA-QC,130784,0.004634
Aix sponsa,CA-QC,130766,0.004634
Setophaga virens,MX-ROO,4119,0.004633
Passerina amoena,US-ID,20762,0.004633
Bombycilla cedrorum,US-WY,9425,0.004633
Coccothraustes vespertinus,US-MT,24057,0.004632
Pheucticus ludovicianus,US-NH,22629,0.004630
Pyrocephalus rubinus,MX-TAM,808,0.004630
Myioborus miniatus,MX-MIC,822,0.004629
Molothrus ater,US-CA,49472,0.004628
Podilymbus podiceps,US-NE,13191,0.004626
Vireo gilvus,MX-OAX,3972,0.004626
Bucephala clangula,CA-NT,1054,0.004626
Aix sponsa,US-MO,41468,0.004626
Phalaropus tricolor,US-ND,9731,0.004625
Icterus galbula,US-RI,9698,0.004624
Dryobates pubescens,CA-NL,5483,0.004624
Himantopus mexicanus,MX-GRO,516,0.004623
Asio flammeus,US-HI,6732,0.004623
Tyrannus verticalis,US-KS,28142,0.004623
Melanerpes erythrocephalus,US-AR,16027,0.004621
Plegadis chihi,MX-DIF,2816,0.004621
Rhodothraupis celaeno,MX-NLE,1461,0.004620
Cyanocitta stelleri,MX-DUR,573,0.004620
Melozone fusca,MX-MOR,776,0.004620
Catharus guttatus,CA-NB,7143,0.004620
Pelecanus erythrorhynchos,US-MT,23983,0.004618
Haemorhous cassinii,US-WY,9393,0.004617
Leucophaeus atricilla,US-VA,93570,0.004615
Cathartes aura,US-ND,9709,0.004615
Chondestes grammacus,US-NE,13158,0.004615
Eudocimus albus,MX-GRO,515,0.004614
Spizella pusilla,US-IA,15663,0.004614
Calidris minutilla,MX-BCN,3075,0.004614
Turdus grayi,MX-QUE,367,0.004613
Aix sponsa,US-MA,107908,0.004612
Junco phaeonotus,MX-AGU,230,0.004611
Pluvialis squatarola,CA-NS,17951,0.004611
Aechmophorus occidentalis,US-CA,49276,0.004609
Sitta canadensis,US-UT,27481,0.004607
Mniotilta varia,MX-TAM,804,0.004607
Podiceps grisegena,CA-AB,30463,0.004605
Mergus merganser,US-MI,101853,0.004604
Pandion haliaetus,US-NC,68808,0.004602
Cardinalis sinuatus,MX-NLE,1455,0.004601
Spizelloides arborea,US-IA,15618,0.004601
Junco phaeonotus,MX-HID,205,0.004600
Falco peregrinus,MX-VER,6964,0.004600
Charadrius vociferus,US-CT,46638,0.004599
Pandion haliaetus,US-VT,30581,0.004599
Piranga ludoviciana,US-UT,27432,0.004599
Lophodytes cucullatus,US-WA,108310,0.004598
Pluvialis squatarola,MX-BCS,2626,0.004598
Melanerpes aurifrons,MX-JAL,3837,0.004598
Contopus virens,US-MN,51739,0.004597
Charadrius vociferus,US-VA,93195,0.004596
Chlorophonia elegantissima,MX-MOR,772,0.004596
Charadrius semipalmatus,US-RI,9639,0.004596
Anas crecca,US-MT,23867,0.004595
Leiothlypis celata,MX-JAL,3835,0.004595
Vireo hypochryseus,MX-COL,787,0.004594
Accipiter cooperii,MX-BCN,3062,0.004594
Corvus brachyrhynchos,US-NV,13305,0.004593
Piranga rubra,MX-CHP,4237,0.004592
Pipilo maculatus,MX-MEX,1081,0.004591
Leiothlypis celata,MX-GUA,623,0.004591
Junco phaeonotus,MX-MIC,815,0.004589
Oxyura jamaicensis,US-UT,27371,0.004589
Larus californicus,US-WY,9333,0.004587
Cygnus olor,CA-ON,169303,0.004587
Cardinalis sinuatus,MX-SON,2413,0.004586
Aix sponsa,CA-MB,12948,0.004586
Sturnella neglecta,US-OR,89813,0.004585
Calidris alpina,US-AK,21670,0.004585
Icterus bullockii,US-NV,13280,0.004584
Bucephala albeola,US-DE,20076,0.004583
Pluvialis squatarola,CA-NL,5434,0.004583
Columbina passerina,MX-HID,204,0.004577
Setophaga pensylvanica,US-ME,41969,0.004576
Lanius ludovicianus,MX-BCS,2613,0.004575
Sphyrapicus varius,CA-MB,12917,0.004575
Myiopsitta monachus,MX-QUE,364,0.004575
Accipiter cooperii,US-NJ,94389,0.004575
Myiarchus tuberculifer,MX-ROO,4067,0.004575
Bucephala albeola,US-NV,13248,0.004573
Melanitta perspicillata,MX-BCN,3048,0.004573
Bucephala albeola,US-NY,183842,0.004573
Corvus corax,MX-SLP,296,0.004572
Podilymbus podiceps,MX-DUR,567,0.004572
Calidris minutilla,US-CA,48871,0.004572
Myiarchus tuberculifer,MX-SON,2405,0.004571
Anser caerulescens,CA-SK,8214,0.004571
Tachycineta thalassina,MX-ZAC,35,0.004570
Vireo gilvus,US-IA,15511,0.004570
Dryocopus pileatus,CA-QC,128949,0.004569
Coccyzus americanus,US-MO,40958,0.004569
Toxostoma rufum,US-IN,46449,0.004568
Seiurus aurocapilla,US-WV,12467,0.004568
Lophodytes cucullatus,US-RI,9580,0.004568
Melospiza georgiana,US-NY,183647,0.004568
Corvus ossifragus,US-OK,14941,0.004568
Stelgidopteryx serripennis,MX-CHP,4214,0.004567
Megaceryle alcyon,US-IA,15502,0.004567
Chlidonias niger,US-ND,9608,0.004567
Leiothlypis celata,MX-COA,358,0.004567
Megaceryle alcyon,US-WI,91803,0.004567
Ardea herodias,MX-ROO,4059,0.004566
Dryobates scalaris,MX-COL,782,0.004565
Seiurus aurocapilla,US-CT,46285,0.004565
Podilymbus podiceps,US-SD,6579,0.004564
Corthylio calendula,MX-TAM,796,0.004561
Peucaea ruficauda,MX-GRO,509,0.004561
Columbina talpacoti,MX-CHP,4206,0.004559
Nannopterum brasilianum,MX-OAX,3914,0.004558
Tyrannus tyrannus,US-MD,92485,0.004558
Icteria virens,MX-NAY,4894,0.004556
Setophaga townsendi,MX-HID,203,0.004555
Troglodytes aedon,MX-HID,203,0.004555
Lanius ludovicianus,US-NV,13193,0.004554
Molothrus ater,CA-BC,87603,0.004554
Seiurus aurocapilla,US-WI,91531,0.004553
Salpinctes obsoletus,MX-CHH,536,0.004553
Melanerpes aurifrons,MX-CHH,536,0.004553
Pyrocephalus rubinus,MX-BCS,2600,0.004552
Geothlypis tolmiei,MX-GRO,508,0.004552
Charadrius vociferus,US-MA,106497,0.004552
Spizella pallida,MX-AGU,227,0.004551
Bucephala clangula,CA-MB,12847,0.004550
Pipilo chlorurus,MX-SON,2394,0.004550
Ortalis poliocephala,MX-OAX,3907,0.004550
Setophaga virens,MX-VER,6888,0.004550
Anas rubripes,US-VT,30242,0.004548
Mycteria americana,MX-CAM,1065,0.004548
Setophaga petechia,US-IA,15435,0.004547
Actitis macularius,MX-JAL,3794,0.004546
Branta bernicla,US-RI,9532,0.004545
Molothrus aeneus,MX-VER,6881,0.004545
Aythya collaris,CA-BC,87426,0.004545
Tachycineta thalassina,MX-MEX,1070,0.004544
Tringa solitaria,CA-YT,3203,0.004544
Volatinia jacarina,MX-CAM,1064,0.004544
Passerina cyanea,US-MI,100515,0.004543
Mareca strepera,CA-BC,87361,0.004541
Bombycilla cedrorum,US-NC,67895,0.004541
Nycticorax nycticorax,US-NV,13152,0.004540
Leiothlypis celata,MX-OAX,3898,0.004540
Caracara plancus,MX-VER,6873,0.004540
Spatula clypeata,US-WA,106893,0.004538
Fulica americana,US-IL,90676,0.004537
Streptopelia decaocto,MX-MOR,762,0.004537
Melanerpes carolinus,US-SD,6539,0.004536
Catharus fuscescens,CA-QC,128013,0.004536
Seiurus aurocapilla,CA-NS,17653,0.004534
Melospiza lincolnii,MX-NLE,1433,0.004532
Egretta caerulea,US-MS,11661,0.004531
Oxyura jamaicensis,MX-BCN,3020,0.004531
Aythya affinis,US-SD,6531,0.004531
Passerina ciris,US-SC,38067,0.004530
Perisoreus canadensis,US-AK,21406,0.004530
Cardinalis sinuatus,US-AZ,100398,0.004529
Dendrocygna autumnalis,MX-VER,6856,0.004528
Corthylio calendula,US-MN,50960,0.004528
Myadestes occidentalis,MX-MEX,1066,0.004527
Polioptila caerulea,US-PA,124011,0.004527
Vireo solitarius,MX-TAM,790,0.004526
Zenaida macroura,MX-SIN,1197,0.004524
Larus delawarensis,US-AL,19628,0.004524
Tityra semifasciata,MX-VER,6849,0.004524
Sturnella magna,MX-DUR,561,0.004524
Leucophaeus atricilla,US-MD,91735,0.004521
Pionus senilis,MX-TAM,789,0.004521
Columba livia,US-LA,30364,0.004520
Turdus rufitorques,MX-CHP,4170,0.004520
Amazona albifrons,MX-YUC,4191,0.004516
Psaltriparus minimus,MX-MOR,758,0.004513
Megaceryle alcyon,US-WY,9181,0.004513
Icterus bullockii,US-UT,26905,0.004511
Troglodytes aedon,US-NH,22036,0.004509
Sterna forsteri,MX-BCN,3005,0.004508
Haemorhous cassinii,US-ID,20202,0.004508
Mergus serrator,US-ME,41329,0.004506
Molothrus aeneus,MX-NAY,4840,0.004506
Buteo lagopus,US-MT,23398,0.004505
Melospiza georgiana,CA-MB,12719,0.004505
Aix sponsa,US-KY,18650,0.004505
Contopus pertinax,MX-TLA,58,0.004503
Cistothorus palustris,MX-TLA,58,0.004503
Icterus galbula,US-SD,6491,0.004503
Setophaga striata,CA-NT,1026,0.004503
Aphelocoma woodhouseii,MX-DIF,2744,0.004503
Molothrus ater,US-VT,29938,0.004503
Mareca americana,US-NV,13040,0.004501
Molothrus aeneus,MX-QUE,358,0.004500
Falco sparverius,US-WA,105977,0.004499
Tachycineta thalassina,MX-BCS,2569,0.004498
Bombycilla cedrorum,US-AR,15599,0.004497
Spinus tristis,US-TX,199865,0.004495
Haemorhous cassinii,US-NV,13018,0.004494
Fregata magnificens,MX-SON,2364,0.004493
Quiscalus quiscula,CA-AB,29719,0.004493
Anas crecca,US-NE,12806,0.004491
Buteogallus anthracinus,MX-NAY,4824,0.004491
Petrochelidon pyrrhonota,CA-NT,1023,0.004490
Glaucidium brasilianum,MX-GRO,501,0.004489
Turdus migratorius,MX-PUE,416,0.004487
Geothlypis trichas,MX-YUC,4164,0.004487
Anas rubripes,CA-ON,165545,0.004485
Butorides virescens,MX-JAL,3742,0.004484
Pica hudsonia,CA-BC,86246,0.004483
Anas acuta,MX-DUR,556,0.004483
Myiarchus crinitus,US-WI,90118,0.004483
Plegadis chihi,MX-JAL,3741,0.004483
Saucerottia beryllina,MX-GRO,500,0.004480
Jacana spinosa,MX-GRO,500,0.004480
Egretta thula,US-RI,9395,0.004480
Vireo olivaceus,US-NJ,92414,0.004479
Zonotrichia leucophrys,US-KS,27269,0.004479
Columba livia,US-FL,162358,0.004478
Vireo huttoni,MX-MOR,752,0.004477
Somateria mollissima,CA-PE,1256,0.004477
Tyrannus tyrannus,US-DC,7425,0.004477
Sturnella magna,US-MS,11521,0.004477
Eremophila alpestris,US-UT,26703,0.004477
Spizella pallida,MX-PUE,415,0.004476
Myadestes townsendi,US-MT,23231,0.004473
Aechmophorus occidentalis,US-CO,79324,0.004472
Sayornis nigricans,MX-MIC,794,0.004471
Leucophaeus atricilla,MX-SIN,1183,0.004471
Melospiza lincolnii,MX-BCN,2980,0.004471
Spatula discors,US-WI,89872,0.004471
Stelgidopteryx serripennis,US-DC,7414,0.004470
Leucophaeus pipixcan,US-SD,6443,0.004470
Falco sparverius,MX-JAL,3730,0.004469
Anas crecca,US-NM,33404,0.004468
Leiothlypis celata,US-AZ,99044,0.004468
Dryocopus pileatus,US-NY,179630,0.004468
Chondestes grammacus,MX-CHH,526,0.004468
Setophaga palmarum,US-IL,89281,0.004467
Dryocopus pileatus,US-WI,89796,0.004467
Megaceryle alcyon,MX-SON,2350,0.004467
Mareca strepera,US-TX,198610,0.004466
Buteo plagiatus,MX-NLE,1412,0.004465
Leiothlypis ruficapilla,MX-MEX,1051,0.004464
Archilochus colubris,US-OH,108498,0.004462
Bucephala clangula,CA-NS,17373,0.004462
Mniotilta varia,MX-GRO,498,0.004462
Vireo olivaceus,US-SC,37493,0.004462
Gavia immer,CA-NU,712,0.004461
Sitta canadensis,US-ND,9383,0.004460
Aythya collaris,US-CO,79096,0.004459
Numenius phaeopus,MX-NAY,4789,0.004459
Ardea alba,US-MO,39965,0.004458
Spinus psaltria,MX-BCS,2546,0.004458
Dryobates villosus,US-KY,18455,0.004458
Archilochus colubris,US-MD,90446,0.004457
